Item Code,Item Name,District,Conversion Factor,Total Qty (CLD),Total Qty (PCs),Avg Qty / Transaction,Total Revenue,Avg Revenue / Transaction,Status
1099,HAIR CONDITIONER ALMOND 100 G,Chennai,96.0,-0.06,-6.0,-6.0,-305.57,-305.57,Active Sales
150000713,PAPAD KALI MIRCH - T,Chennai,30.0,4.2,126.0,10.5,6165.06,513.75,Active Sales
150000718,CHANA DAL 500 GM (R1),Chennai,20.0,6.35,127.0,15.88,6683.95,835.49,Active Sales
150000719,CHANA DAL 1000 GM (R1),Chennai,10.0,6.7,67.0,11.17,6981.33,1163.56,Active Sales
150000720,MOONG SABUT 500 GM (R1),Chennai,20.0,5.7,114.0,9.5,7415.5,617.96,Active Sales
150000722,MOONG CHILKA 500 GM (R1),Chennai,20.0,4.5,90.0,18.0,6151.05,1230.21,Active Sales
150000723,MOONG CHILKA 1000 GM (R1),Chennai,10.0,6.0,60.0,12.0,8050.17,1610.03,Active Sales
150000724,MOONG DHULI 500 GM (R1),Chennai,20.0,7.0,140.0,20.0,10203.58,1457.65,Active Sales
150000725,MOONG DHULI 1000 GM (R1),Chennai,10.0,7.0,70.0,7.78,10221.07,1135.67,Active Sales
150000726,TUVAR DAL 500 GM (R1),Chennai,20.0,14.75,295.0,21.07,21930.88,1566.49,Active Sales
150000727,TUVAR DAL 1000 GM (R1),Chennai,10.0,15.0,150.0,8.33,21660.46,1203.36,Active Sales
150000730,KALA CHANA 500 GM (R1),Chennai,20.0,3.5,70.0,7.78,3602.45,400.27,Active Sales
150000731,KALA CHANA 1000 GM (R1),Chennai,10.0,1.5,15.0,7.5,1514.21,757.11,Active Sales
150000732,RAJMA 500 GM (R1),Chennai,20.0,2.5,50.0,12.5,4200.72,1050.18,Active Sales
150000734,KABULI CHANA 500 GM (R1),Chennai,20.0,6.0,120.0,17.14,7293.69,1041.96,Active Sales
150000735,KABULI CHANA 1000 GM (R1),Chennai,10.0,3.5,35.0,8.75,4216.73,1054.18,Active Sales
150000736,MIX DAL 500 GM (R1),Chennai,20.0,10.9,218.0,19.82,13333.22,1212.11,Active Sales
150000752,BLACK MASOOR 500 GM (R1),Chennai,20.0,1.5,30.0,7.5,1634.48,408.62,Active Sales
150000757,BLACK MASOOR 1000 GM (R1),Chennai,10.0,1.0,10.0,10.0,1074.5,1074.5,Active Sales
150000759,URAD DHULI 1000 GM (R1),Chennai,10.0,2.0,20.0,10.0,3106.17,1553.09,Active Sales
150000766,ROASTED COCONUT OIL 1 LTR.(P) - T,Chennai,12.0,2.17,26.0,3.25,10907.99,1363.5,Active Sales
150000767,ROASTED COCONUT OIL 500 ML (P) - T,Chennai,18.0,0.33,6.0,2.0,1266.99,422.33,Active Sales
150000779,POHA 500 GM -T,Chennai,40.0,10.5,420.0,52.5,16042.03,2005.25,Active Sales
150000780,POHA 1 KG -T,Chennai,20.0,20.0,400.0,25.0,28963.87,1810.24,Active Sales
150000784,VERMICELLI PLAIN 400 GM - T,Chennai,45.0,6.16,277.0,25.18,8889.72,808.16,Active Sales
150000785,VERMICELLI PLAIN 900 GM - T,Chennai,20.0,5.7,114.0,19.0,7920.65,1320.11,Active Sales
150000786,VERMICELLI ROASTED 400 GM - T,Chennai,45.0,3.73,168.0,18.67,6166.36,685.15,Active Sales
150000787,VERMICELLI ROASTED 900 GM - T,Chennai,20.0,5.75,115.0,19.17,9549.86,1591.64,Active Sales
150000790,SESAME OIL 1 L (B)-T,Chennai,12.0,173.25,2079.0,37.8,466665.92,8484.83,Active Sales
150000791,SESAME OIL 200 ML (B)-T,Chennai,48.0,3.0,144.0,48.0,7655.43,2551.81,Active Sales
150000794,SESAME OIL 500 ML (B)-T (24),Chennai,24.0,14.5,348.0,19.33,43693.95,2427.44,Active Sales
150000801,VERMICELLI PLAIN 200 GM - T,Chennai,90.0,0.86,77.0,15.4,1307.53,261.51,Active Sales
150000802,VERMICELLI ROASTED 200 GM - T,Chennai,90.0,0.5,45.0,15.0,883.1,294.37,Active Sales
150000812,TRADITIONAL W.W CHAKKI ATTA W.BRAN 2K-T,Chennai,15.0,59.0,885.0,26.03,79998.43,2352.89,Active Sales
150000813,TRADITIONAL W.W CHAKKI ATTA W.BRAN 1K-T,Chennai,30.0,75.03,2251.0,64.31,106648.21,3047.09,Active Sales
150000814,TRAD.W.W CHAKKI ATTA W.BRAN 10K-T(3 Pc),Chennai,3.0,422.67,1268.0,28.82,525930.99,11952.98,Active Sales
150000815,TRAD. W.W CHAKKI ATTA W.BRAN 5K-T (6Pc),Chennai,6.0,1552.33,9314.0,172.48,1872167.66,34669.77,Active Sales
150000816,HERBAL HEALTH FOOD BAR 35GM - T,Chennai,180.0,0.17,30.0,30.0,633.78,633.78,Active Sales
150000828,TOMATO KETCHUP W.ONION GARLIC 450GM(P)-T,Chennai,24.0,0.75,18.0,9.0,952.56,476.28,Active Sales
150000834,HERBAL POWERVITA PLUS - 500 GM JAR - T,Chennai,20.0,1.0,20.0,6.67,3075.03,1025.01,Active Sales
150000835,HERBAL POWERVITA PLUS - 500 GM REFILL -T,Chennai,24.0,9.58,230.0,11.5,34683.06,1734.15,Active Sales
150000838,HERBAL POWERVITA PLUS 200 GM - T,Chennai,70.0,0.34,24.0,12.0,1463.86,731.93,Active Sales
150000841,HIKICK CANDY - KACHA AAM (JAR) - T,Chennai,16.0,48.38,774.0,64.5,81817.78,6818.15,Active Sales
150000842,IMMUNITY BAR 35 GM - T,Chennai,180.0,0.18,32.0,8.0,665.28,166.32,Active Sales
150000845,MINT CANDY MENTHOL - T,Chennai,16.0,55.06,881.0,51.82,93388.41,5493.44,Active Sales
150000857,MURMURA 500 GM - T,Chennai,20.0,5.75,115.0,19.17,6272.97,1045.5,Active Sales
150000858,ROASTED CHANA 500 GM - T,Chennai,20.0,6.75,135.0,22.5,12640.16,2106.69,Active Sales
150000889,PATANJALI MUSTARD OIL 5 L JAR -T,Chennai,4.0,4.5,18.0,4.5,18490.15,4622.54,Active Sales
150000903,CHANA SATTU 500 GM - T,Chennai,20.0,4.0,80.0,16.0,6035.41,1207.08,Active Sales
150000912,WHITE PEAS 500 GM (R1),Chennai,20.0,0.5,10.0,10.0,374.46,374.46,Active Sales
150000949,TOMATO KETCHUP W/O ONION GRLC 450GM(P)-T,Chennai,24.0,1.92,46.0,15.33,2403.57,801.19,Active Sales
150000993,MASALA BOONDI 100 GM (40 PC) - T,Chennai,40.0,0.5,20.0,20.0,408.87,408.87,Active Sales
150001014,NARIYAL COOKIES 200 GM (BAKERY) - T,Chennai,24.0,1.5,36.0,18.0,1490.83,745.42,Active Sales
150001015,ATTA DOODH RUSK 300 GM - T,Chennai,24.0,17.0,408.0,51.0,17149.58,2143.7,Active Sales
150001016,SUJI ELAICHI RUSK 300 GM - T,Chennai,24.0,107.0,2568.0,183.43,107133.11,7652.37,Active Sales
150001077,COWS GHEE 5 LTR - T,Chennai,4.0,51.75,207.0,8.28,733307.33,29332.29,Active Sales
150001084,CHOCOLIOUS-CHOCO FILL PILLOW - 125 GM-T,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001085,CHOCOLIOUS-CHOCO FILL PILLOW - 250 GM-T,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001088,CHOCOS 250 GMS - T,Chennai,48.0,0.25,12.0,12.0,837.27,837.27,Active Sales
150001096,MASALA OATS 200GM- T,Chennai,60.0,0.33,20.0,20.0,804.3,804.3,Active Sales
150001098,MASALA OATS 400 GM - T,Chennai,24.0,0.25,6.0,3.0,448.75,224.38,Active Sales
150001103,OATS 200GM - T,Chennai,60.0,0.9,54.0,18.0,1714.61,571.54,Active Sales
150001108,TOMATO OATS 200GM - T,Chennai,60.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001115,ATTA NOODLES CHATPATA-60 GM 96 PC - T,Chennai,96.0,32.0,3072.0,341.33,29537.41,3281.93,Active Sales
150001117,ATTA NOODLES CLASSIC FAMILY PACK 240 GM,Chennai,24.0,47.17,1132.0,70.75,42353.78,2647.11,Active Sales
150001118,ATTA NOODLES CLASSIC-60 GM 96 PC - T,Chennai,96.0,33.42,3208.0,229.14,30401.09,2171.51,Active Sales
150001119,ATTA NOODLES DESI MASALA 60 GM (96 PC)-T,Chennai,96.0,18.0,1728.0,216.0,16640.05,2080.01,Active Sales
150001120,ATTA NOODLES YUMMY MASALA 60 GM (96PC)-T,Chennai,96.0,17.0,1632.0,204.0,15635.07,1954.38,Active Sales
150001192,PATANJALI TWISTY TASTY NOODLES-50G-T,Chennai,48.0,1300.0,62400.0,2600.0,501040.51,20876.69,Active Sales
150001193,PATANJALI TWISTY TASTY NOODLES-200G-T,Chennai,12.0,93.0,1116.0,93.0,33926.76,2827.23,Active Sales
150001244,JEERA BISCUIT 70 GM - T,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001245,SUJI ELAICHI RUSK 63.6 GM - T,Chennai,36.0,842.0,30312.0,1317.91,251597.78,10939.03,Active Sales
150001249,ROASTED CHANA 200 GM - T,Chennai,50.0,6.62,331.0,30.09,14318.75,1301.7,Active Sales
150001262,MOONG DAL PAPAD -200 GM – T,Chennai,30.0,2.0,60.0,30.0,2948.7,1474.35,Active Sales
150001439,PATANJALI RICE BRAN OIL 5 L JAR-T,Chennai,4.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001475,PREMIUM TEA - 250 GM (POLY) - T,Chennai,96.0,1.38,132.0,26.4,13098.66,2619.73,Active Sales
150001573,BANDHANI HING 50 GM (NEW) - T,Chennai,108.0,5.85,632.0,33.26,54813.57,2884.92,Active Sales
150001574,BANDHANI HING POWDER 50 GM (NEW) - T,Chennai,108.0,1.15,124.0,20.67,11423.74,1903.96,Active Sales
150001575,BANDHANI HING POWDER 25 GM (NEW) - T,Chennai,120.0,0.95,114.0,19.0,5597.99,933.0,Active Sales
150001576,BANDHANI HING 25 G (NEW) - T,Chennai,120.0,5.6,672.0,51.69,32604.38,2508.03,Active Sales
150001589,VERMICELLI PLAIN 90GM -T,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001590,VERMICELLI ROASTED 85GM -T,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001604,BANDHANI HING 10 G (JAR) - T,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001645,K.K. COLOR NATURAL BLACK (CREAM & DEV)-T,Chennai,60.0,11.0,660.0,38.82,19961.9,1174.23,Active Sales
150001646,KESH K. HERBAL MEHANDI (BURGUNDY) 15GM-T,Chennai,120.0,0.17,20.0,20.0,477.43,477.43,Active Sales
150001647,KESH KANTI HERBAL MEHANDI (DARK BROWN) T,Chennai,120.0,0.5,60.0,15.0,955.09,238.77,Active Sales
150001648,KESH KANTI HERBAL MEHANDI (NAT. BLACK)-T,Chennai,120.0,5.0,600.0,42.86,9053.85,646.7,Active Sales
150001650,SUPER STEEL SCRUB - T,Chennai,180.0,1.25,225.0,56.25,1737.84,434.46,Active Sales
150001651,SUPER STEEL SCRUB WITH SCRUB PAD - T,Chennai,180.0,1.0,180.0,90.0,2865.28,1432.64,Active Sales
150001652,TOOTHBRUSH (ACTIVE CARE)-T,Chennai,288.0,1.0,288.0,41.14,3637.02,519.57,Active Sales
150001653,TOOTHBRUSH (CURVY)-T,Chennai,288.0,1.94,560.0,56.0,7571.01,757.1,Active Sales
150001655,TOOTHBRUSH (JUNIOR)-T,Chennai,288.0,0.04,12.0,2.0,205.86,34.31,Active Sales
150001656,TOOTHBRUSH (SENSITIVE)-T,Chennai,288.0,3.96,1140.0,63.33,20969.43,1164.97,Active Sales
150001657,TOOTHBRUSH (TRIPLE ACTION)-T,Chennai,288.0,1.79,516.0,51.6,8167.46,816.75,Active Sales
150001667,DANT KANTI KIDS GENTLE TOOTHBRUSH - T,Chennai,288.0,0.42,120.0,120.0,1713.6,1713.6,Active Sales
150001674,DK -FLEXI TOOTHBRUSH HANGER (11+2) -T,Chennai,24.0,4.54,109.0,15.57,15497.87,2213.98,Active Sales
150001683,HERBAL WASH+ DETERGENT POWDER Rs10 CO.-T,Chennai,80.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001696,TOOTHBRUSH (NORMAL) -T,Chennai,1440.0,0.0,0.0,0.0,0.0,0.0,No Sales
150001747,DANT KANTI NORMAL TOOTHBRUSH T.OFFER -T,Chennai,24.0,23.92,574.0,63.78,24164.36,2684.93,Active Sales
150001753,PRISTINE HARD SURFACE CLEANER 500 ML- T,Chennai,12.0,-0.08,-1.0,-1.0,-76.39,-76.39,Active Sales
150001776,KESH KANTI HERBAL MEHNDI 25G (FREE PACK),Chennai,72.0,-0.14,-10.0,-10.0,-99.95,-99.95,Active Sales
150001779,ORGANIC VIRGIN COCONUT OIL-300ML(JAR)-T,Chennai,18.0,0.0,0.0,0.0,0.0,0.0,No Sales
150002037,MIXED FRUIT JAM - 90 GM - T,Chennai,72.0,46.28,3332.0,196.0,55074.49,3239.68,Active Sales
150002269,ALMOND DATE PROTEIN BAR 35G - T,Chennai,144.0,0.46,66.0,33.0,2111.58,1055.79,Active Sales
150002571,COWS GHEE 900 ML - T,Chennai,15.0,147.0,2205.0,84.81,1483634.1,57062.85,Active Sales
150002572,COWS GHEE 450 ML - T,Chennai,30.0,13.0,390.0,43.33,140394.89,15599.43,Active Sales
150002577,BANDHANI HING 100 G - T,Chennai,48.0,1.0,48.0,48.0,8549.86,8549.86,Active Sales
150002585,KACHI GHANI MUSTARD OIL 850 GM BOTTLE-T,Chennai,12.0,389.92,4679.0,137.62,826490.88,24308.56,Active Sales
150002591,STRONG HING  25 G - T,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
150002592,STRONG HING  50 G - T,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
150002601,HING 10G CONSUMER OFFER CHYWANPRASH - T,Chennai,120.0,0.2,24.0,24.0,0.0,0.0,Active Sales
150002603,DUBAR RICE (12*1KG) FREE WITH HONEY 1KG,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
150002662,D.K. NORMAL T.BRUSH 12N-HANGER-CHP- T,Chennai,144.0,93.33,13439.0,292.15,0.0,0.0,Active Sales
150002666,RICE BRAN OIL 750 GM (P) - T,Chennai,12.0,150.83,1810.0,41.14,250367.16,5690.16,Active Sales
150002668,CORNFLAKES MIX 35G(FREE WITH GHEE) - T,Chennai,75.0,21.0,1575.0,58.33,0.0,0.0,Active Sales
150002680,KACHI GHANI MUSTARD OIL 750 GM (P) - T,Chennai,12.0,55.0,660.0,94.29,100297.52,14328.22,Active Sales
150002765,NAMKEEN CRUNCHY PEANUTS 200 GM - T,Chennai,60.0,0.6,36.0,36.0,1532.79,1532.79,Active Sales
150002841,NAMKEEN NAVRATAN MIXTURE 400G - T,Chennai,40.0,1.6,64.0,32.0,5351.14,2675.57,Active Sales
180002078,PAT NUTRELA DAILY ACTIVE CAPSULE 750 MG,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,Active Sales
180002089,PAT NUTRELA BONE HEALTH NATURAL CAPSULE,Chennai,30.0,0.1,3.0,3.0,464.37,464.37,Active Sales
180002090,PAT NUTRELA IRON COMPLEX NATURAL CAPSULE,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002091,PAT NUTRELA VIT D2K NATURAL VANILA(60),Chennai,30.0,0.0,0.0,0.0,0.0,0.0,Active Sales
180002668,JAMUN VINEGAR 500 ML,Chennai,12.0,1.5,18.0,4.5,1575.58,393.9,Active Sales
180002669,KARELA AMLA JUICE 500 ML,Chennai,12.0,5.5,66.0,7.33,3459.97,384.44,Active Sales
180002670,GILOY AMLA JUICE 500 ML,Chennai,12.0,1.5,18.0,9.0,1311.47,655.74,Active Sales
180002671,ARJUN AMLA JUICE 500 ML,Chennai,12.0,0.5,6.0,6.0,359.86,359.86,Active Sales
180002672,AMLA ALOEVERA JUICE WHEAT GRASS 500ML,Chennai,12.0,2.5,30.0,7.5,2070.05,517.51,Active Sales
180002697,AMLA MURABBA 1 KG,Chennai,12.0,5.17,62.0,6.89,9231.08,1025.68,Active Sales
180002700,BEL MURABBA 1 KG,Chennai,12.0,0.25,3.0,3.0,337.27,337.27,Active Sales
180002701,GUAVA JAM 500 G,Chennai,12.0,1.0,12.0,12.0,1304.1,1304.1,Active Sales
180002702,HARAD MURABBA 1 KG,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002703,MIXED FRUIT JAM 500 G,Chennai,12.0,5.67,68.0,9.71,5406.41,772.34,Active Sales
180002704,PINEAPPLE JAM 500 G,Chennai,12.0,3.0,36.0,36.0,3169.91,3169.91,Active Sales
180002705,TOMATO KETCHUP W. ONION GARLC-500 GM (B),Chennai,12.0,0.5,6.0,6.0,411.83,411.83,Active Sales
180002706,MANGO CANDY 250 G,Chennai,24.0,3.0,72.0,24.0,6317.64,2105.88,Active Sales
180002713,AMLA CANDY 250 G,Chennai,24.0,13.62,327.0,20.44,23364.79,1460.3,Active Sales
180002714,AMLA CHATPATA CANDY 250 G,Chennai,24.0,7.0,168.0,18.67,12652.93,1405.88,Active Sales
180002715,BEL CANDY 250 G,Chennai,24.0,4.08,98.0,14.0,5393.63,770.52,Active Sales
180002716,TOMATO KETCHUP W. ONION GARLC-200 GM (B),Chennai,24.0,4.0,96.0,32.0,3582.44,1194.15,Active Sales
180002717,TOMATO KETCHUP W/O ONION GRLC-200 GM (B),Chennai,24.0,5.25,126.0,31.5,4089.39,1022.35,Active Sales
180002719,TOMATO KETCHUP W/O ONION GARLIC-1 KG (B),Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002725,GINGER CANDY 100 GM,Chennai,96.0,1.48,142.0,10.14,7324.87,523.21,Active Sales
180002732,AMLA CANDY (FSSAI) 500 GM,Chennai,24.0,2.75,66.0,13.2,9147.25,1829.45,Active Sales
180002733,BEL CANDY (FSSAI) 500 GM,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002734,BARLEY DALIA 500 G,Chennai,30.0,22.33,670.0,33.5,30665.09,1533.25,Active Sales
180002735,BESAN 500 G,Chennai,20.0,29.6,592.0,23.68,32031.54,1281.26,Active Sales
180002737,NAVRATNA ATTA 2 KG,Chennai,20.0,4.2,84.0,14.0,13462.93,2243.82,Active Sales
180002738,PUSHTAHAR DALIA 500 G,Chennai,30.0,17.5,525.0,29.17,21859.36,1214.41,Active Sales
180002748,METHI ATTA-1KG,Chennai,30.0,0.2,6.0,6.0,496.19,496.19,Active Sales
180002751,SOOJI - 500 GM,Chennai,30.0,16.0,480.0,22.86,14151.81,673.9,Active Sales
180002773,RAGI ATTA 1 KG,Chennai,30.0,2.93,88.0,12.57,6325.44,903.63,Active Sales
180002774,JAU ATTA 500 GM,Chennai,20.0,4.0,80.0,20.0,3412.08,853.02,Active Sales
180002775,JAWAR ATTA 500 GM,Chennai,20.0,3.3,66.0,16.5,3087.76,771.94,Active Sales
180002777,SAMAK RICE 500 GM,Chennai,20.0,1.6,32.0,16.0,1974.67,987.34,Active Sales
180002780,MAIDA 1 KG,Chennai,10.0,1.5,15.0,3.75,915.86,228.97,Active Sales
180002781,SOOJI 1 KG,Chennai,10.0,3.0,30.0,6.0,1801.79,360.36,Active Sales
180002802,HING PEDA 200 G,Chennai,60.0,0.6,36.0,7.2,3483.65,696.73,Active Sales
180002803,JAL JEERA 200 G,Chennai,40.0,1.8,72.0,7.2,4838.21,483.82,Active Sales
180002810,AMRIT RASAYAN 1 KG,Chennai,12.0,2.0,24.0,12.0,5670.25,2835.12,Active Sales
180002811,AMRIT RASAYAN 500 G,Chennai,24.0,1.38,33.0,3.0,3859.62,350.87,Active Sales
180002812,BADAM PAK 250 G,Chennai,24.0,1.12,27.0,9.0,3633.43,1211.14,Active Sales
180002813,BADAM PAK 500 G,Chennai,12.0,1.75,21.0,5.25,5434.44,1358.61,Active Sales
180002814,CHYAWANPRASH AVLEH 1 KG,Chennai,12.0,1.5,18.0,9.0,3607.54,1803.77,Active Sales
180002815,MUSLI PAK 200 G,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002822,CHYAWANPRABHA ADV. NO ADDED SUGAR 750GM,Chennai,12.0,1.42,17.0,2.83,4683.95,780.66,Active Sales
180002824,SPE. CHYWNPRSH 1 KG - FREE HONEY 100 GM,Chennai,12.0,15.17,182.0,16.55,48355.49,4395.95,Active Sales
180002826,CHYAVANPRASH JAGGERY (GUR) 750 GM,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002829,GILOY JUICE 500 ML,Chennai,12.0,11.5,138.0,10.62,9273.17,713.32,Active Sales
180002837,TULSI PANCHANG JUICE 500 ML,Chennai,12.0,0.5,6.0,6.0,436.91,436.91,Active Sales
180002845,MOSAMBI DRINK 250 ML,Chennai,24.0,1043.0,25032.0,715.2,388249.29,11092.84,Active Sales
180002846,SUGAR FREE ROSE SHARBAT 750 ML,Chennai,12.0,2.75,33.0,6.6,6380.2,1276.04,Active Sales
180002849,HONEY 250 G,Chennai,40.0,88.95,3558.0,62.42,303686.49,5327.83,Active Sales
180002850,HONEY 500 G,Chennai,20.0,128.8,2576.0,47.7,420268.45,7782.75,Active Sales
180002853,HONEY 100 GM,Chennai,100.0,6.79,679.0,48.5,28881.9,2062.99,Active Sales
180002863,TURMERIC POWDER 200 GM,Chennai,30.0,7.8,234.0,16.71,13108.21,936.3,Active Sales
180002864,RED CHILLI POWDER 200 GM,Chennai,30.0,6.73,202.0,25.25,15898.84,1987.36,Active Sales
180002865,CORIANDER POWDER 200 GM,Chennai,30.0,4.47,134.0,14.89,7662.79,851.42,Active Sales
180002880,BLACK PEPPER POWDER 100 GM (30 pcs),Chennai,30.0,1.07,32.0,8.0,3376.61,844.15,Active Sales
180002882,SABZI MASALA 100 GM (30 pcs),Chennai,30.0,1.03,31.0,6.2,1323.08,264.62,Active Sales
180002883,GARAM MASALA 100 GM (30 pcs),Chennai,30.0,0.97,29.0,3.62,1980.47,247.56,Active Sales
180002884,CHAAT MASALA 100 GM (30 pcs),Chennai,30.0,0.33,10.0,3.33,291.15,97.05,Active Sales
180002885,CHHOLE MASALA 100 GM (30 pcs),Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
180002886,BLACK PEPPER WHOLE 100 GM (30 pcs),Chennai,30.0,1.87,56.0,5.6,5824.85,582.48,Active Sales
180002887,CUMIN SEED 100 GM (30 pcs),Chennai,30.0,2.67,80.0,8.89,4180.83,464.54,Active Sales
180002888,FENUGREEK SEED 100 GM (30 pcs),Chennai,30.0,2.67,80.0,8.0,1557.14,155.71,Active Sales
180002889,CAROM SEED 100 GM (30 pcs),Chennai,30.0,1.2,36.0,12.0,1633.6,544.53,Active Sales
180002893,CORIANDER WHOLE 200 GM,Chennai,30.0,1.4,42.0,8.4,1872.06,374.41,Active Sales
180002896,CUMIN WHOLE 200 GM,Chennai,30.0,1.1,33.0,8.25,3677.05,919.26,Active Sales
180002924,AAROGYA POUSHTIK LADOO 500 GM,Chennai,12.0,1.5,18.0,4.5,4539.21,1134.8,Active Sales
180002928,MADHURAM 1 KG,Chennai,30.0,31.8,954.0,30.77,83530.6,2694.54,Active Sales
180002931,BURA 1 KG,Chennai,30.0,47.3,1419.0,45.77,104450.29,3369.36,Active Sales
180002934,KESAR 1 GM (48 Pcs),Chennai,48.0,0.38,18.0,6.0,5032.61,1677.54,Active Sales
180002935,SUGAR 1 KG,Chennai,30.0,17.0,510.0,34.0,32865.56,2191.04,Active Sales
180002936,SUGAR 5 KG,Chennai,6.0,14.0,84.0,10.5,26369.14,3296.14,Active Sales
180002937,MAKHANA 250 GM,Chennai,16.0,8.56,137.0,11.42,56839.69,4736.64,Active Sales
180002952,GUR 1 KG,Chennai,12.0,2.0,24.0,24.0,2467.33,2467.33,Active Sales
180002953,KHAND 1 KG,Chennai,30.0,7.63,229.0,28.62,23473.88,2934.23,Active Sales
180002957,COWS GHEE 200 ML,Chennai,60.0,12.12,727.0,33.05,118887.87,5403.99,Active Sales
180002974,DALIA 500 G,Chennai,30.0,291.0,8730.0,164.72,252832.48,4770.42,Active Sales
180003009,SMALL CARDAMOM 25GM,Chennai,120.0,0.4,48.0,12.0,5709.31,1427.33,Active Sales
180003022,PATANJALI MUSTARD OIL 500 ML BTL,Chennai,24.0,57.0,1368.0,76.0,130806.37,7267.02,Active Sales
180003023,PATANJALI MUSTARD OIL 200 ML BTL,Chennai,48.0,4.21,202.0,50.5,8524.51,2131.13,Active Sales
180003035,PATANJALI FORTIFIED SUNFLOWER OIL 1L BTL,Chennai,12.0,4.0,48.0,16.0,9114.71,3038.24,Active Sales
180003036,PATANJALI FORTIFIED SUNFLOWER OIL 1 L PP,Chennai,12.0,96.0,1152.0,34.91,217433.72,6588.9,Active Sales
180005259,AMLA CHATPATA CANDY (FSSAI) 500 G,Chennai,24.0,2.88,69.0,13.8,9778.91,1955.78,Active Sales
180005481,DIGESTIVE COOKIES (WHOLE WHEAT) 250 GM,Chennai,20.0,6.95,139.0,19.86,5702.0,814.57,Active Sales
180005531,BUTTER COOKIES 60GM,Chennai,100.0,5.0,500.0,166.67,4025.7,1341.9,Active Sales
180005622,JEERA BISCUIT 35 GM,Chennai,144.0,6.0,864.0,172.8,3515.39,703.08,Active Sales
180005623,JEERA BISCUIT 70 GM,Chennai,72.0,15.0,1080.0,154.29,8881.49,1268.78,Active Sales
