Item Code,Item Name,District,Conversion Factor,Total Qty (CLD),Total Qty (PCs),Avg Qty / Transaction,Total Revenue,Avg Revenue / Transaction,Status
180031393,KESH K.A.DANDRUFF H.CLENSR 180ML C.O B.C,Chennai,36.0,36.33,1308.0,54.5,126592.03,5274.67,Active Sales
180031394,KESH K.REETHA HAIR CLENSR 180ML C.O B.C,Chennai,36.0,13.83,498.0,29.29,44924.24,2642.6,Active Sales
180031395,KESH K.HAIR CLENSR M.PROTIN-180MLC.O B.C,Chennai,36.0,27.0,972.0,38.88,85911.05,3436.44,Active Sales
180031396,KESH K.ALOE. HAIR CLEANSER 180ML C.O B.C,Chennai,36.0,46.83,1686.0,62.44,149736.56,5545.8,Active Sales
180031397,KESH K.SILK&SHINE H.CLENSR 180ML C.O B.C,Chennai,36.0,5.17,186.0,46.5,16558.37,4139.59,Active Sales
180031398,KESH K.SHIKAKAI HAIR CLENSR 180MLC.O B.C,Chennai,36.0,24.67,888.0,38.61,79327.53,3449.02,Active Sales
180031405,DANT KANTI NAT.TP.100G CO.NORMAL T.BRUSH,Chennai,144.0,93.16,13415.0,304.89,644614.47,14650.33,Active Sales
180031416,DESI SHAKKAR 1 KG,Chennai,12.0,1.0,12.0,12.0,1183.9,1183.9,Active Sales
180031418,DESI SHAKKAR 500 GM,Chennai,24.0,1.0,24.0,24.0,1291.5,1291.5,Active Sales
180031523,SUPER DISHWASH BAR-Rs10/- (T.O. FREE_3N),Chennai,60.0,617.2,37032.0,949.54,318769.27,8173.57,Active Sales
180031550,SUPER DISH WASH BAR PACK OF 4 @ ₹ 30/-,Chennai,24.0,15.0,360.0,72.0,9549.49,1909.9,Active Sales
180031563,HERBAL WASH DETERGENT CAKE-120G(Rs.10/-),Chennai,72.0,30.0,2160.0,270.0,18539.98,2317.5,Active Sales
3053,Divya Madhukalp Vati 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
3061,Mulethi Kwath 100 Gm,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
3081,Divya Vrikkdoshhar Vati 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
70394,AASTHA AGARBATTI TATHASTU - 18 STICK,Chennai,432.0,0.0,0.0,0.0,0.0,0.0,No Sales
70505,AASTHA HAWAN SAMAGRI 250 GM,Chennai,96.0,-0.1,-10.0,-10.0,-444.47,-444.47,Active Sales
70659,SAUNDARYA NOURISHING CREAM 50 G,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
70826,AASTHA JAVADU POWDER NILGIRI,Chennai,288.0,0.67,193.0,193.0,28592.76,28592.76,Active Sales
73605,AASTHA ROYAL BLACK PEARL AGARBATTI- 16 G,Chennai,432.0,0.0,0.0,0.0,0.0,0.0,No Sales
73752,AASTHA BLACK PEARL DHOOP -20 N,Chennai,120.0,0.7,84.0,42.0,1515.27,757.63,Active Sales
73760,AASTHA GANGAJAL -100 ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
73867,MOISTURIZER CREAM-50 G,Chennai,72.0,0.51,37.0,9.25,2942.9,735.73,Active Sales
73983,SAUNDARYA EYE LINER PEN 1.2 ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
73984,SAUNDARYA EYE LINER GEL 3 ML,Chennai,48.0,0.06,3.0,3.0,499.99,499.99,Active Sales
73994,AASTHA RED ROSE DHOOP -20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
73995,AASTHA MYSORE SANDAL DHOOP -20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
74099,AASTHA PINEAPPLE DHOOP -20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
74128,AASTHA KESAR CHANDAN GEELA TIKA - 60 G,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
74129,AASTHA LAL CHANDAN GEELA TIKA - 60 G,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
74140,ROSE FACIAL TONER MIST-100 ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
74147,AASTHA ASHTAGANDHA -25 GM,Chennai,288.0,0.0,0.0,0.0,0.0,0.0,No Sales
74268,AASTHA HANDMADE AGARBATTI ADI KEDAR-50N,Chennai,36.0,0.0,0.0,0.0,0.0,0.0,No Sales
74269,AASTHA HANDMADE AGARBATTI GAURA-50N,Chennai,36.0,0.94,34.0,17.0,8657.25,4328.62,Active Sales
74270,AASTHA HANDMADE AGARBATTI KRISHNA-50N,Chennai,36.0,0.0,0.0,0.0,0.0,0.0,No Sales
74277,AASTHA BACKFLOW DHOOP CONE LOBAN-160 GM,Chennai,36.0,0.0,0.0,0.0,0.0,0.0,No Sales
74517,AASTHA BACKFLOW DHOOPCONE VRINDAVAN-160G,Chennai,36.0,0.0,0.0,0.0,0.0,0.0,No Sales
80551,Haridra Khand 100 Gm,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
80557,Kaishore Guggul 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
80566,Divya Peedantak Vati 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
80568,Divya Swasari Ras 10 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81441,Akik Pishti 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81461,Divya Ashmarihar Ras 50 Gm,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81469,Divya Peedantak Kwath 100 Gm,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
81470,Divya Peedantak Vati 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81476,Ekangveer Ras 10 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81483,Hazrulyahud Bhasma 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81484,Heerak Bhasma (300mg) 0.3 Gm,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
81485,Jaharmohra Pishti 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81491,Kanchnar Guggul 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81492,Kapardak Bhasma 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81494,DIVYA KAHARAVA PISHTI- 5GM,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81498,Kumar Kalyan Ras 1 Gm,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
81502,Lakshadi Guggul 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81503,Lauh Bhasma 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81504,Lavangadi Vati 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81511,Mahavat Vidhvansan Ras 10 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81522,Shila Sindoor Ras 1 Gm,Chennai,3000.0,0.0,0.0,0.0,0.0,0.0,No Sales
81532,NAVAYAS LAUH 10 GM,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81540,PANCHAMRIT PARPATI 5GM,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81546,Tal Sindoor 1 Gm,Chennai,3000.0,0.0,0.0,0.0,0.0,0.0,No Sales
81547,Praval Panchamrit Ras 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81548,Tamra Bhasma 1 Gm,Chennai,3000.0,0.0,0.0,0.0,0.0,0.0,No Sales
81550,Tamra Sindoor 1 Gm,Chennai,3000.0,0.0,0.0,0.0,0.0,0.0,No Sales
81552,Tankan Bhasma 5 Gm,Chennai,500.0,0.02,10.0,10.0,124.95,124.95,Active Sales
81553,DIVYA PTRANGASAVA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
81554,Totala Kwath 100 Gm,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
81560,Triphala Guggul 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81565,Rajat Bhasma 2 Gm,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
81566,Ras Manikya 1 Gm,Chennai,3000.0,0.0,0.0,0.0,0.0,0.0,No Sales
81569,Triyodashang Guggul 40 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81574,DIVYA USIRASAVA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
81577,Sangeyasav Pishti 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81585,Sarivadi Vati 160 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81586,Shankh Bhasma 5 Gm,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
81592,Yogendra Ras 1 Gm,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
81596,Kaishore Guggul 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81614,Gokshuradi Guggul 80 Tab,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
81848,Divya Denguenil Vati 80 Tab.,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
82898,DIVYA CARDIOGRIT GOLD 20 N - T,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
82903,DIVYA SANTATI SUDHA 60 N - T,Chennai,200.0,0.0,0.0,0.0,0.0,0.0,No Sales
83031,JIGGLE WIGGLE TOOTHBRUSH - T,Chennai,72.0,0.0,0.0,0.0,0.0,0.0,No Sales
83032,JUNIOR SMILEY TOOTHBRUSH - T,Chennai,240.0,0.0,0.0,0.0,0.0,0.0,No Sales
83036,DIVYA MELANOGRIT 3 U X 20 - T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
83378,DIVYA VRIDDHIVADHIKA VATI 160 N- T,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
83383,DIVYA SINGHNAD GUGGUL 80 N -T,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
83444,DIVYA WEIGHTGO TABLET 60 N -T,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
83511,DIVYA KAYAKALP TAILA ADVANCE 100 ML,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
83550,Divya Cologrit 3 U X 20 N -T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
83644,SANJEEVANI VATI 160 N,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
83720,DIVYA DENGUENIL VATI 80 TABLETS-T,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
83751,DIVYA KANTILEP 50 G,Chennai,200.0,0.0,0.0,0.0,0.0,0.0,No Sales
83803,AMRIT SROT COPPER JUG WT GLASS 1700 ML-T,Chennai,6.0,0.0,0.0,0.0,0.0,0.0,No Sales
83810,PANCHAMRIT LAUH GUGGUL 120 N,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
84110,AASTHA AIR FRESHNER (PBSMRF)MIX 250 ML-T,Chennai,36.0,0.03,1.0,0.33,105.74,35.25,Active Sales
84129,DIVYA MAKARDHWAJ 2 G -T,Chennai,300.0,0.0,0.0,0.0,0.0,0.0,No Sales
84150,DIVYA PANCOGRIT 60 TABLET-T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
84152,DIVYA HAEMOGRIT VITAL 60 TABLET-T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
84153,DIVYA AUROGRIT TABLET 60N-T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
84196,MAHA NARAYAN TAILA 100 ML - T,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
84200,KUSHA AASANA KIT (WOOLEN & FUR) - T,Chennai,1.0,0.0,0.0,0.0,0.0,0.0,No Sales
84272,DIVYA PUNRGRIT 3 U X 20 N - T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
8811000004,DIVYA DANT KANTI GANDHUSH OIL PULLING 90 ML,Chennai,72.0,0.04,3.0,3.0,257.51,257.51,Active Sales
8811000024,DIVYA PEEDANIL ROLL ON 40 GM,Chennai,90.0,0.28,25.0,12.5,2333.37,1166.68,Active Sales
8852000005,DIVYA LIVOGRIT 60 N - T,Chennai,160.0,0.12,20.0,20.0,4197.69,4197.69,Active Sales
8852000007,DIVYA MADHUGRIT 60 N - T,Chennai,160.0,0.41,66.0,22.0,15515.42,5171.81,Active Sales
8852000008,DIVYA BPGRIT 60 N - T,Chennai,160.0,0.16,25.0,12.5,4777.5,2388.75,Active Sales
8852000010,DIVYA ORTHOGRIT 60 N - T,Chennai,160.0,0.12,20.0,20.0,5748.33,5748.33,Active Sales
8852000019,DIVYA SWASARI GOLD 20 N - T,Chennai,120.0,0.21,25.0,8.33,8531.25,2843.75,Active Sales
8854000077,DIVYA KANTILEP 50 G,Chennai,200.0,0.0,0.0,0.0,0.0,0.0,No Sales
8855000143,GASHER CHURAN - 100 GM - T,Chennai,100.0,0.4,40.0,20.0,3470.99,1735.49,Active Sales
8855000146,GULKAND - 400 GM - T,Chennai,24.0,49.58,1190.0,66.11,134625.21,7479.18,Active Sales
8855000147,DIVYA SWASARI PRAVAHI - 250 ML - T,Chennai,40.0,13.9,556.0,29.26,36364.82,1913.94,Active Sales
8855000242,DIVYA MADHUNASHNI VATI EX.POWER 30X4 TAB,Chennai,160.0,2.04,327.0,17.21,55236.82,2907.2,Active Sales
8855000244,DIVYA MEDOHAR VATI -100 TAB,Chennai,200.0,0.14,28.0,7.0,2462.67,615.67,Active Sales
8855000245,DIVYA MUKTA VATI EXTRA POWER 30X4 TAB,Chennai,160.0,1.38,220.0,15.71,36310.18,2593.58,Active Sales
8855000246,TRIPHALA CHURNA -100GM,Chennai,100.0,2.4,240.0,17.14,10151.45,725.1,Active Sales
8855000249,CHANDRAPRABHA VATI - 40 TAB,Chennai,400.0,0.3,119.0,19.83,4640.07,773.35,Active Sales
