Item Code,Item Name,District,Conversion Factor,Total Qty (CLD),Total Qty (PCs),Avg Qty / Transaction,Total Revenue,Avg Revenue / Transaction,Status
8855000250,CHANDRAPRABHA VATI - 80 TAB,Chennai,400.0,0.18,72.0,18.0,7581.81,1895.45,Active Sales
8855000254,DIVYA KAYAKALP VATI EXTRA POWER 80 TAB,Chennai,400.0,0.06,22.0,7.33,2085.89,695.3,Active Sales
8855000358,DIVYA ASHWAGANDHARISHTA - 450 ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8855000361,DIVYA HINGVASHTAK CHURNA - 100 G,Chennai,100.0,0.1,10.0,10.0,1208.34,1208.34,Active Sales
8855000517,DIVYA SWASARI VATI 80 TAB - T,Chennai,400.0,0.04,17.0,4.25,1622.03,405.51,Active Sales
8855000660,KATARANI RICE 5 KG (BOPP) 8*5 Kg - TP,Chennai,8.0,0.0,0.0,0.0,0.0,0.0,No Sales
8855000662,SONA MASOORI RICE 1 KG - TP,Chennai,20.0,0.25,5.0,1.67,414.91,138.3,Active Sales
8857000001,DIVYA GODHAN ARK - 450ML,Chennai,20.0,16.25,325.0,16.25,15582.25,779.11,Active Sales
8857000006,DIVYA AMLA CHURNA - 100 GM,Chennai,100.0,0.25,25.0,25.0,1201.99,1201.99,Active Sales
8857000013,DIVYA HARITAKI CHURNA - 100 GM,Chennai,100.0,0.16,16.0,2.29,533.4,76.2,Active Sales
8857000015,DIVYA JWAR NASHAK VATI 40 TABLETS,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000018,DIVYA LAVAN BHASKAR CHURNA - 100 GM,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000021,DIVYA MAHASUDARSHAN GHAN VATI 60 TABLETS,Chennai,400.0,0.15,60.0,30.0,4883.55,2441.78,Active Sales
8857000028,DIVYA SARVAKALP KWATH 100 G,Chennai,100.0,0.25,25.0,25.0,729.23,729.23,Active Sales
8857000031,DIVYA SITOPALADI CHURNA - 25 GM,Chennai,500.0,0.03,15.0,15.0,624.96,624.96,Active Sales
8857000033,DIVYA SWASARI KWATH 100 G,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,Active Sales
8857000038,DIVYA VATARI CHURNA 100 G,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000041,DIVYA ASHWAGANDHA CHURNA - 100 GM,Chennai,100.0,-0.15,-15.0,-3.75,-1139.05,-284.76,Active Sales
8857000042,DIVYA HARIDRAKHAND 100G,Chennai,100.0,0.1,10.0,10.0,708.33,708.33,Active Sales
8857000044,DIVYA ARJUN KWATH 100G,Chennai,50.0,0.2,10.0,10.0,333.38,333.38,Active Sales
8857000045,DIVYA ASHOKARISHTA 450ML,Chennai,20.0,0.25,5.0,5.0,625.01,625.01,Active Sales
8857000049,DIVYA KUMARYASAVA 450ML,Chennai,20.0,-0.35,-7.0,-2.33,-800.34,-266.78,Active Sales
8857000057,DIVYA SHUDH SHILAJEET 20 G,Chennai,100.0,0.1,10.0,10.0,1083.29,1083.29,Active Sales
8857000062,DIVYA ARJUNARISHTA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000065,DIVYA ARVINDASAVA - 225ML,Chennai,40.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000071,DIVYA CHIRAYTA KWATH -100 GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000073,DIVYA DASHMOOL KWATH -100GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000074,DIVYA AMLA RASAYAN 100GM,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000077,DIVYA ASHMARIHAR KWATH - 100GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000089,DIVYA GILOY SAT - 10 GM,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000108,DIVYA KUTJARISHTA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000110,DIVYA LAKSHADI GUGGUL - 40 TAB,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000117,DIVYA MAHARASNADI KWATH -100 GM,Chennai,50.0,0.2,10.0,10.0,291.69,291.69,Active Sales
8857000123,DIVYA MUKTA PISHTI - 3GM,Chennai,500.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000134,DIVYA SHUDDH KONCH BEEJ CHURNA 100GM,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000142,DIVYA NIRGUNDI KWATH - 100 GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000147,DIVYA PARIJAAT KWATH -100 GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000159,DIVYA PTRANGASAVA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000160,DIVYA TOTLA KWATH -100GM,Chennai,50.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000166,DIVYA TRIPHALA GUGGUL- 40 TAB,Chennai,400.0,0.11,45.0,9.0,1500.19,300.04,Active Sales
8857000178,DIVYA USIRASAVA - 450ML,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000184,DIVYA VIDANGASAVA - 450ML,Chennai,20.0,0.5,10.0,10.0,1225.04,1225.04,Active Sales
8857000193,DIVYA VRIDHIVADHIKA VATI - 80 TAB,Chennai,400.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000217,DIVYA SHIVLINGI BEEJ 100 GM - T ( 30 PC),Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000218,DIVYA MAHATRIPHALADI GHRIT 200 GM (20PC),Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000223,DIVYA DHARA 10 ML (800 PC),Chennai,800.0,0.9,720.0,80.0,23264.87,2584.99,Active Sales
8857000224,DIVYA JATYADI GHRIT 200 GM (20 PC),Chennai,20.0,0.1,2.0,2.0,558.33,558.33,Active Sales
8857000226,DIVYA PHAL GHRIT 200 GM (20 PC),Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000243,DIVYA BRAHMI GHRIT 200 GM (20 PC) - T,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000244,DIVYA DURVADI GHRIT 200 GM (20 PC) - T,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000245,DIVYA JEEVANTYADI GHRIT 200 GM (20 PC)-T,Chennai,20.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000249,DIVYA LIPIDOM TABLET 60 N - T,Chennai,200.0,0.1,20.0,10.0,4702.95,2351.48,Active Sales
8857000252,DIVYA THYROGRIT TABLET 60 N - T,Chennai,200.0,0.15,31.0,6.2,7046.91,1409.38,Active Sales
8857000264,DIVYA PROSTOGRIT TABLET 60 N - T,Chennai,200.0,0.1,20.0,10.0,5504.32,2752.16,Active Sales
8857000271,DIVYA KANTHAMRIT CHEWABLE TABLET 80 N -T,Chennai,200.0,0.12,23.0,7.67,1353.21,451.07,Active Sales
8857000276,DIVYA SHILAJEET DROPS 30 ML - T,Chennai,90.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000280,DIVYA EARGRIT GOLD 20 N - T,Chennai,100.0,0.02,2.0,2.0,786.14,786.14,Active Sales
8857000289,DIVYA PRARABDHESHTI (HAWAN SAMAGRI)400GT,Chennai,12.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000319,DIVYA WEIGHTGO TABLET 60 N -T,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000322,DIVYA PEEDANIL TAILA 100 ML-T,Chennai,100.0,0.74,74.0,24.67,6166.48,2055.49,Active Sales
8857000333,DIVYA HRIDYAMRIT VATI EXTRA POWER DS 40N,Chennai,400.0,0.12,50.0,25.0,7268.1,3634.05,Active Sales
8857000340,DIVYA FEVOGRIT 60 TABLET-T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000347,DIVYA UTINIL TABLET 3U X 10N -T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000351,DIVYA SWASARI AVALEHA 100 G - T,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
8857000352,DIVYA LIPIDOM ADVANCE 3 U X 20 N,Chennai,160.0,0.07,11.0,5.5,3648.3,1824.15,Active Sales
8861000004,DIVYA MANJAN 100 G,Chennai,100.0,0.56,56.0,8.0,4293.5,613.36,Active Sales
8861000011,DIVYA CHURNA -100GM,Chennai,100.0,0.05,5.0,5.0,250.01,250.01,Active Sales
8861000060,ROGHAN BADAM SHIRIN - 60 ML - T,Chennai,90.0,0.56,50.0,8.33,7241.67,1206.94,Active Sales
8861000061,ROGHAN BADAM SHIRIN - 150 ML - T,Chennai,54.0,0.28,15.0,7.5,4859.99,2429.99,Active Sales
8861000076,DIVYA NARI KANTI SYRUP 200 ML -T,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
8861000079,DIVYA IMMUNOGRIT KWATH 150 G (JAR) -T,Chennai,60.0,0.0,0.0,0.0,0.0,0.0,No Sales
8861000081,Divya Renogrit 3 U X 20 N -T,Chennai,160.0,0.0,0.0,0.0,0.0,0.0,No Sales
8861000082,BALA TAILA 100 ML (100 PCS)-T,Chennai,100.0,0.0,0.0,0.0,0.0,0.0,No Sales
8863000001,GONYLE FLOOR CLEANER - 1 LTR,Chennai,12.0,645.75,7749.0,143.5,482563.35,8936.36,Active Sales
8863000002,GONYLE FLOOR CLEANER - 5 LTR,Chennai,4.0,5.25,21.0,5.25,5882.28,1470.57,Active Sales
9011000028,AASTHA GUGAL CONE DHOOP ( NEW)- 80 GM,Chennai,96.0,0.0,0.0,0.0,0.0,0.0,No Sales
9954000010,BODY UBTAN 100 G,Chennai,60.0,0.73,44.0,11.0,2016.78,504.2,Active Sales
9954000011,COCONUT OIL 200 ML (B),Chennai,36.0,14.0,504.0,25.2,50250.58,2512.53,Active Sales
9954000166,HERBAL SUHAG TEEKA (NEW),Chennai,48.0,0.25,12.0,12.0,769.2,769.2,Active Sales
9954000384,SHIKAKAI POWDER 100 G,Chennai,24.0,0.42,10.0,5.0,458.32,229.16,Active Sales
9955000054,BROWN BASMATI RICE JAR 1 KG,Chennai,20.0,1.0,20.0,20.0,2216.76,2216.76,Active Sales
9955000478,CURCUMIN GOLD 95 TABLET,Chennai,30.0,0.0,0.0,0.0,0.0,0.0,No Sales
9955000561,SHAKTI MINI MONGRA-2 BASMATI RICE 30 KG,Chennai,1.0,0.0,0.0,0.0,0.0,0.0,No Sales
9958000046,YOUVAN GOLD PLUS CAPSULE,Chennai,24.0,0.0,0.0,0.0,0.0,0.0,No Sales
9958000050,DRISHTI EYE DROP 10 ML (NEW),Chennai,160.0,1.0,160.0,32.0,2119.71,423.94,Active Sales
9958000051,GILOY GHAN VATI 60 PC (NEW),Chennai,96.0,1.77,170.0,28.33,11313.88,1885.65,Active Sales
9958000056,SHILAJIT - 11 GM (STRIP),Chennai,120.0,1.25,150.0,18.75,10159.0,1269.88,Active Sales
9958000057,ASHVAGANDHA -11 GM (STRIP),Chennai,120.0,1.5,180.0,20.0,11151.67,1239.07,Active Sales
9958000066,ASHVASHILA -11 GM (STRIP),Chennai,120.0,0.33,40.0,20.0,2826.11,1413.06,Active Sales
9958000075,SAUMYA EYE DROP 10 ML,Chennai,160.0,0.4,64.0,32.0,1537.44,768.72,Active Sales
9958000089,TULSI GHANVATI 60 N,Chennai,96.0,0.34,33.0,16.5,2800.29,1400.14,Active Sales
9958000099,EARGRIT EARDROP 15 ML,Chennai,160.0,0.44,70.0,14.0,4887.7,977.54,Active Sales
9958000101,SWET MUSHLI CHURNA 100G (Ayu.Medicine),Chennai,25.0,1.08,27.0,9.0,10051.5,3350.5,Active Sales
9958000103,EYEGRIT EYE DROP 10 ML,Chennai,160.0,1.0,160.0,26.67,4643.71,773.95,Active Sales
9963000101,AASTHA CAMPHOR 25 GM,Chennai,288.0,0.45,130.0,26.0,5199.25,1039.85,Active Sales
9963000124,AASTHA COTTON WICKS HALDI 25 GM,Chennai,96.0,0.5,48.0,48.0,1376.67,1376.67,Active Sales
9963000240,AASTHA PREMIUM DELUXE DHOOP - 20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000242,AASTHA PREMIUM LOBAN DHOOP - 20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000243,AASTHA PREMIUM MOGRA DHOOP - 20 N,Chennai,120.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000250,AASTHA SANDAL DRY DHOOP CONE - 20 GM,Chennai,432.0,0.28,120.0,40.0,977.86,325.95,Active Sales
9963000251,AASTHA GUGAL DRY DHOOP CONE - 20 GM,Chennai,432.0,0.62,270.0,135.0,3760.19,1880.1,Active Sales
9963000252,AASTHA LOBAN DRY DHOOP CONE - 20 GM,Chennai,432.0,0.08,36.0,36.0,293.36,293.36,Active Sales
9963000253,AASTHA ROSE DRY DHOOP CONE - 20 GM,Chennai,432.0,0.14,60.0,60.0,488.93,488.93,Active Sales
9963000254,AASTHA CHAMPA CONE DHOOP - 200 GM,Chennai,36.0,0.25,9.0,4.5,736.04,368.02,Active Sales
9963000256,AASTHA BOUQUET CONE DHOOP - 200 GM,Chennai,36.0,0.17,6.0,6.0,469.36,469.36,Active Sales
9963000287,AASTHA GANGAJAL -100 ML,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000302,AASTHA RAJNIGANDHA DRY DHOOP STICK-200 G,Chennai,48.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000322,AASTHA GHEE BATTI - 30N,Chennai,96.0,0.0,0.0,0.0,0.0,0.0,No Sales
9963000366,AASTHA MOGRA DRY DHOOP CONE - 20 GM,Chennai,432.0,0.0,0.0,0.0,0.0,0.0,No Sales
