Item Code,Item Name,Closing Stock,District
150001045,DOODH BISCUIT 70 GM (100 PC) - T,500000,Chennai
150001043,DOODH BISCUIT 35 GM (200 PC) - T,50000,Chennai
150001021,DOODH BISCUIT 150 GM (40 PC) - T,10,Chennai
150001521,CHOCOLIOUS CHOCO FILLS PILLOW 20G(96 PC),10000,Chennai
150001192,PATANJALI TWISTY TASTY NOODLES-50G-T,50,Chennai
150002037,MIXED FRUIT JAM - 90 GM - T,100,Chennai
180026094,NAMKEEN BISCUIT 60G,1000,Chennai
150001799,NARIYAL BISCUIT 68 GM-T,0,Chennai
150001792,AAROGYA BISCUIT 68 GM-T,8000,Chennai
180030987,TWISTY TASTY BISCUIT 60 GM,9000,Chennai
180026205,KESH K. ANTI DANDRUF HAIR CLEANSER 180ML,1000,Chennai
